,NUM_EXP,ADR1,ADR2,COMMUNE,CP,CC,LATITUDE,LONGITUDE,GEO_SCORE,DEP,polyID,degrees
912,44007039.0,LES BOULAIS,,AVESSAC,44460,44007,47.641111,-1.967789,0.77,44,912,26
913,44023465.0,LA BILIAIS,,BOUVRON,44130,44023,47.447885,-1.897057,0.75,44,913,29
914,44186395.0,LA GERBRETIERE,,STE PAZANNE,44680,44186,47.097158,-1.832428,0.75,44,914,14
915,44036369.0,LA BAGUAIS,,CHATEAUBRIANT,44110,44036,47.715351,-1.38662,0.51,44,915,25
916,44077401.0,503 LA BRAUDIERE,,JOUE SUR ERDRE,44440,44077,47.517575,-1.452132,0.78,44,916,18
917,44066070.0, 15 RUE DES CENT SILLONS,,GRANDCHAMPS DES FONTAINES,44119,44066,47.370342,-1.60885,0.8,44,917,18
918,44040192.0,LE GAZON,CHEMERE,CHAUMES EN RETZ,44320,44005,47.124003,-1.914591,0.36,44,918,25
919,44067271.0,26 LE VERGER,GUENOUVRY,GUEMENE PENFAO,44290,44067,47.60071,-1.786874,0.79,44,919,18
920,44067173.0,BOULE D OR,,GUEMENE PENFAO,44290,44067,47.632726,-1.858122,0.79,44,920,34
921,44070018.0, SAINTE GERMAINE,,LA HAIE FOUASSIERE,44690,44070,47.169743,-1.413394,0.5,44,921,9
922,44108035.0,2 L AIGUILLETTE,,MOUZILLON,44330,44108,47.126719,-1.295707,0.74,44,922,7
923,44213081.0,33 LA BASSE BOUTIERE,,LOIREAUXENCE,44370,44213,47.392925,-1.020541,0.72,44,923,17
924,44068174.0,30 LA DOUETTEE,,GUENROUET,44530,44068,47.502858,-1.921106,0.7,44,924,32
925,44085154.0,L'ESSARD,,LOUISFERT,44110,44085,47.673558,-1.427267,0.45,44,925,15
926,44089064.0,2 LA BOURDINIERE,,MALVILLE,44260,44089,47.333129,-1.835691,0.81,44,926,14
927,44047051.0,1 RUE DE LA BOURAUDIERE,MOYE,COUERON,44220,44047,47.237359,-1.701292,0.78,44,927,22
928,44201041.0, CRUBRAIE,,SUCE SUR ERDRE,44240,44201,47.355436,-1.520681,0.57,44,928,13
929,44058022.0,LA JAUNIERE,,FERCE,44660,44058,47.8173,-1.404011,0.44,44,929,17
930,44128752.0,LA BOULAIE LE COUDRAY PLESSE,,PLESSE,44630,44128,47.559987,-1.833691,0.72,44,930,32
931,44128067.0,HAUT EPINAY,,PLESSE,44630,44128,47.533616,-1.900979,0.81,44,931,31
932,44133001.0,1 LA PIORGERIE,,PORT ST PERE,44710,44133,47.149651,-1.766787,0.68,44,932,22
933,44149053.0,L'ETANG NEUF,,SAFFRE,44390,44149,47.491288,-1.541732,0.77,44,933,22
934,44003044.0,LA GUERE,ANCENIS,ANCENIS ST GEREON,44150,44003,47.389641,-1.200815,0.62,44,934,14
935,44056491.0,16 LA BOISTAIS,,FAY DE BRETAGNE,44130,44056,47.39672,-1.827753,0.75,44,935,28
936,44067190.0,LASPE,,GUEMENE PENFAO,44290,44067,47.593502,-1.86772,0.78,44,936,23
937,44068108.0,LA SAGEAIS,,GUENROUET,44530,44068,47.474961,-1.884115,0.78,44,937,22
938,44001323.0, GALHARD,,ABBARETZ,44170,44001,47.533325,-1.518167,0.74,44,938,22
939,44015967.0,LA CHICANE,,BLAIN,44130,44015,47.46997,-1.746337,0.74,44,939,24
940,44104007.0, LE BRAY,,MONTRELAIS,44370,44104,47.401513,-0.967067,0.61,44,940,8
941,44061228.0,1 ST MICHEL,,FROSSAY,44320,44061,47.256646,-1.939597,0.53,44,941,15
942,44079003.0, LA BURLASSERIE,,LE LANDREAU,44430,44079,47.203526,-1.335105,0.57,44,942,10
943,44050029.0,64 RUE DE LA ROBINAIS,,CROSSAC,44160,44050,47.41103,-2.154423,0.82,44,943,15
944,44108178.0, LA LEVRAUDERIE,,MOUZILLON,44330,44108,47.118178,-1.227926,0.8,44,944,5
945,44015195.0,LA GUERINAIS,ND,BLAIN,44130,44015,47.468841,-1.73959,0.74,44,945,27
946,44208121.0,LE BOIS DINDE,,TREFFIEUX,44170,44208,47.59428,-1.532682,0.69,44,946,22
947,44072789.0,RAMBY,,HERBIGNAC,44410,44072,47.453727,-2.37946,0.53,44,947,12
948,44163045.0, LE BIGNON,,VAIR SUR LOIRE,44150,44163,47.414267,-1.117171,0.8,44,948,17
949,44206028.0,PONT,,TOUVOIS,44650,44206,46.910779,-1.726857,0.65,44,949,11
950,44148030.0,GRAND BOISSAIS,,RUFFIGNE,44660,44148,47.75644,-1.515137,0.83,44,950,20
951,44165006.0,BEL AIR,,ST HILAIRE DE CLISSON,44190,44165,47.080532,-1.316925,0.71,44,951,14
952,44152063.0,LA BARRE,,STE ANNE SUR BRIVET,44160,44152,47.444627,-2.045304,0.71,44,952,20
953,44046060.0,LA COMBEAUDERIE,,CORSEPT,44560,44046,47.261411,-2.072699,0.6,44,953,13
954,44158507.0,LA PETITE BILIAIS,,ST ETIENNE DE MONTLUC,44360,44158,47.298486,-1.776363,0.76,44,954,33
955,44007521.0, LE PERRAY JULIENNE,,AVESSAC,44460,44007,47.64105,-1.966816,0.81,44,955,25
956,44199455.0,LA RIVIERE CAREMBORGNE,,SOUDAN,44110,44199,47.733167,-1.285439,0.82,44,956,19
957,44213099.0, L AUDACE,,LOIREAUXENCE,44370,44213,47.467804,-1.030619,0.55,44,957,9
958,44113213.0,LE HAUT MEREL,ND,NOZAY,44170,44113,47.561527,-1.659028,0.82,44,958,21
959,44154002.0,23 RUE LE CHATELAIS,,ST BREVIN LES PINS,44250,44154,47.248112,-2.137494,0.72,44,959,11
960,44156314.0,CANTARDIERE,,CORCOUE SUR LOGNE,44650,44156,46.973201,-1.62292,0.86,44,960,21
961,44096057.0,LE HAUT COUREAU,,MESANGER,44522,44096,47.43196,-1.206644,0.61,44,961,16
962,44164007.0, LA BOUGE,,ST HILAIRE DE CHALEONS,44680,44164,47.108514,-1.830772,0.72,44,962,16
963,44059063.0,4 LA ROUAMELIERE,FRESNAY EN RETZ,VILLENEUVE EN RETZ,44580,44021,47.020846,-1.870287,0.41,44,963,17
964,44084883.0,CHARBONNIERE,,LE LOROUX BOTTEREAU,44430,44084,47.228817,-1.330134,0.59,44,964,12
965,44050010.0,4 LE GRIPPAUD,,CROSSAC,44160,44050,47.390344,-2.142966,0.59,44,965,17
966,44170057.0,LA COUTANCAIS,,ST JULIEN DE VOUVANTES,44670,44170,47.640502,-1.239513,0.53,44,966,39
967,44077101.0,LA MELATAIS,,JOUE SUR ERDRE,44440,44077,47.499763,-1.381573,0.55,44,967,23
968,44111077.0, LE TERTRE,,NOTRE DAME DES LANDES,44130,44111,47.382289,-1.717964,0.64,44,968,18
969,44128153.0, LE PATIS,,PLESSE,44630,44128,47.508085,-1.939246,0.46,44,969,28
970,44141018.0,LES MAYS,,LA REMAUDIERE,44430,44141,47.23343,-1.248731,0.55,44,970,20
971,44056113.0,21 LA BOUSSAUDAIS,,FAY DE BRETAGNE,44130,44056,47.379956,-1.777981,0.77,44,971,22
972,44040029.0,38 RUE DE LA TREILLE,CHEMERE,CHAUMES EN RETZ,44320,44005,47.124003,-1.914591,0.35,44,972,25
973,44073057.0, LES PRISES DU PLONGEON,,HERIC,44810,44073,47.443148,-1.683741,0.82,44,973,22
974,44155412.0,PONT JAMES-6R DE LA BERTINIERE,6 RUE DE LA BERTINIERE,ST COLOMBAN,44310,44155,47.014158,-1.569639,0.5,44,974,9
975,44093099.0,LE HOUSSAIS,MAUMUSSON,VALLONS DE L ERDRE,44540,44180,47.486784,-1.084634,0.68,44,975,16
976,44048024.0,RILLOUSE,,COUFFE,44521,44048,47.392428,-1.292345,0.37,44,976,16
977,44015049.0,LA PERRIERE,,BLAIN,44130,44015,47.477946,-1.783816,0.75,44,977,25
978,44016080.0,LA BREGEONNIERE,,LA BOISSIERE DU DORE,44430,44016,47.223451,-1.193108,0.95,44,978,9
979,44067824.0, GAHARAIS,,GUEMENE PENFAO,44290,44067,47.655042,-1.902741,0.78,44,979,24
980,44173019.0,169 LE PAY,,ST LUMINE DE CLISSON,44190,44173,47.097333,-1.364877,0.63,44,980,10
981,44056264.0,2 LA BUCHERE,,FAY DE BRETAGNE,44130,44056,47.416879,-1.804081,0.83,44,981,25
982,44176023.0,"13, RUE LAENNEC",,ST MALO DE GUERSAC,44550,44176,47.358438,-2.186553,0.57,44,982,12
983,44051584.0,LE TERTRE ROUGE,,DERVAL,44590,44051,47.681825,-1.681967,0.8,44,983,34
984,44061113.0,LA CHAPELLE MALNOUCHE,,FROSSAY,44320,44061,47.215901,-1.919384,0.64,44,984,19
985,44010005.0,1 PETITE VENELLE,ROFFIAT,BATZ SUR MER,44740,44010,47.277318,-2.446445,0.49,44,985,2
986,44149424.0,5 LE HOUSSAIS,,SAFFRE,44390,44149,47.515928,-1.566511,0.69,44,986,19
987,44035356.0,LES MOTTES,,LA CHAPELLE SUR ERDRE,44240,44035,47.266396,-1.552709,0.75,44,987,2
988,44015357.0,LE BOSSE,,BLAIN,44130,44015,47.492476,-1.680311,0.61,44,988,33
989,44025089.0,27 RTE DE SAVENAY,,CAMPBON,44750,44025,47.40568,-1.962395,0.6,44,989,32
990,44128688.0,SAINT HUBERT,,PLESSE,44630,44128,47.597451,-1.931086,0.76,44,990,36
991,44218037.0, LA FOLIE,,VILLEPOT,44110,44218,47.776609,-1.276352,0.49,44,991,14
992,44007165.0,LE PETIT MELAY,,AVESSAC,44460,44007,47.626591,-1.948776,0.79,44,992,32
993,44178032.0,8 LA VANNERIE,,ST MARS DE COUTAIS,44680,44178,47.071649,-1.784028,0.68,44,993,18
994,44057342.0,LA LANDELLE,,FEGREAC,44460,44057,47.578864,-1.979229,0.42,44,994,36
995,44015524.0,8 LA FOUE,,BLAIN,44130,44015,47.48853,-1.690363,0.45,44,995,31
996,44192091.0,QUI EN PARLE,,ST VIAUD,44320,44192,47.234717,-1.98616,0.63,44,996,22
997,44152094.0,1 LA RENAIS,,STE ANNE SUR BRIVET,44160,44152,47.474755,-2.006798,0.67,44,997,27
998,44207100.0,LA CROISEE,,TRANS SUR ERDRE,44440,44207,47.476027,-1.364812,0.55,44,998,23
999,44138009.0,7 LA LANDELLE,,PUCEUL,44390,44138,47.527704,-1.639017,0.68,44,999,28
1000,44005140.0,BELLEVUE LA SICAUDAIS,,CHAUMES EN RETZ,44320,44005,47.135492,-1.942381,0.6,44,1000,24
1001,44214033.0,LE BOUT DES HAIES,,VAY,44170,44214,47.523988,-1.718498,0.78,44,1001,22
1002,44092006.0,17 RUE DES GRANDS CHENES,COISMO,MASSERAC,44290,44092,47.667847,-1.879506,0.86,44,1002,21
1003,44027229.0,MALABRY,,CASSON,44390,44027,47.385107,-1.581719,0.61,44,1003,20
1004,44036134.0,LA ROUSSELIERE,,CHATEAUBRIANT,44110,44036,47.72718,-1.416602,0.5,44,1004,14
1005,44040302.0,GRAND LANDE,CHEMERE,CHAUMES EN RETZ,44320,44005,47.124003,-1.914591,0.34,44,1005,25
1006,44024034.0,29 RUE DE LA BAUCHE,,BRAINS,44830,44024,47.16713,-1.715278,0.82,44,1006,14
1007,44204018.0,ILE DE MONTY,,THOUARE SUR LOIRE,44470,44204,47.278492,-1.434733,0.59,44,1007,6
1008,44133010.0,LE GRAND MOULIN,,PORT ST PERE,44710,44133,47.11487,-1.774497,0.7,44,1008,20
1009,44025071.0,RICHARDAIS,,CAMPBON,44750,44025,47.434619,-1.97621,0.74,44,1009,34
1010,44083406.0,14 LE POIRIER,,LA LIMOUZINIERE,44310,44083,46.981638,-1.614452,0.79,44,1010,20
1011,44192044.0,LA GEAGINIERE,,ST VIAUD,44320,44192,47.274741,-1.980637,0.42,44,1011,15
1012,44077442.0,L'HORDONNIERE,,JOUE SUR ERDRE,44440,44077,47.501309,-1.41003,0.88,44,1012,21
1013,44164012.0,LA CARROUERE,,ST HILAIRE DE CHALEONS,44680,44164,47.071849,-1.892593,0.75,44,1013,21
1014,44017036.0,LE COUDRAY,BONNOEUVRE,VALLONS DE L ERDRE,44540,44180,47.519454,-1.222467,0.66,44,1014,29
1015,44187006.0,9 LE MESNIL DU SUD,,ST PERE EN RETZ,44320,44187,47.195771,-2.107322,0.63,44,1015,19
1016,44080143.0,LA GUIBARDAIS,,LAVAU SUR LOIRE,44260,44080,47.311914,-1.965569,0.56,44,1016,10
1017,44219066.0, LIEU DIT LA BAUDOUINIERE,VRITZ,VALLONS DE L ERDRE,44540,44180,47.571677,-1.086654,0.61,44,1017,38
1018,44052024.0,51 LE PERRON,,DONGES,44480,44052,47.343736,-2.049028,0.64,44,1018,14
1019,44059017.0,3 LA MAISON NEUVE,FRESNAY EN RETZ,VILLENEUVE EN RETZ,44580,44021,47.037851,-1.863415,0.6,44,1019,18
1020,44193336.0,42 LA BUTTE DES TERTRES,,ST VINCENT DES LANDES,44590,44193,47.671671,-1.500742,0.76,44,1020,12
1021,44054056.0,LA GARENNE,,ERBRAY,44110,44054,47.651302,-1.313473,0.61,44,1021,17
1022,44119055.0,LA GETIERE,,PAULX,44270,44119,46.945649,-1.763987,0.74,44,1022,20
1023,44023426.0,GUILLARDAIS,,BOUVRON,44130,44023,47.412052,-1.860883,0.75,44,1023,35
1024,44128058.0, LE CLOS,LE DRESNY,PLESSE,44630,44128,47.564378,-1.936027,0.49,44,1024,35
1025,44102035.0,1 Bis LE LANDAIS,,MONTBERT,44140,44102,47.074564,-1.432606,0.66,44,1025,16
1026,44131610.0, PENOTIERE CLION SUR MER,,PORNIC,44210,44131,47.155619,-2.07523,0.47,44,1026,19
1027,44025373.0, LA DAGUAIS,,CAMPBON,44750,44025,47.397896,-1.983153,0.76,44,1027,23
1028,44077037.0,20 FRANCHAUD,,JOUE SUR ERDRE,44440,44077,47.50397,-1.483886,0.73,44,1028,17
1029,44131092.0,LA BACONNIERE LE CLION/MER,LE CLION/MER,PORNIC,44210,44131,47.129912,-2.049904,0.3,44,1029,15
1030,44099016.0, GROS BOUC,,MOISDON LA RIVIERE,44520,44099,47.64164,-1.405062,0.82,44,1030,19
1031,44178365.0,LA COUR DE LA FORET,,ST MARS DE COUTAIS,44680,44178,47.030952,-1.752922,0.76,44,1031,22
1032,44083007.0,5 L EGONNIERE,,LA LIMOUZINIERE,44310,44083,46.970858,-1.673615,0.89,44,1032,16
1033,44093207.0,GRELLIERE,MAUMUSSON,VALLONS DE L ERDRE,44540,44180,47.491285,-1.127684,0.66,44,1033,17
1034,44051434.0,13 LANDRY,,DERVAL,44590,44051,47.68146,-1.705794,0.58,44,1034,32
1035,44019001.0,LA COUR DE LA BABINAIS,,BOUEE,44260,44019,47.31751,-1.90944,0.45,44,1035,13
1036,44149309.0,203 LE POMMAIN,,SAFFRE,44390,44149,47.457566,-1.635614,0.63,44,1036,21
1037,44121182.0,LA SORINAIS,,PETIT AUVERNE,44670,44121,47.61141,-1.268272,0.51,44,1037,31
1038,44159154.0,36 RUE S. TREBUCHET,,ST FIACRE SUR MAINE,44690,44159,47.144352,-1.419597,0.69,44,1038,7
1039,44084586.0,134 L'ANESSE,,LE LOROUX BOTTEREAU,44430,44084,47.235381,-1.32567,0.78,44,1039,13
1040,44118094.0,LA ROYERE,,PANNECE,44440,44118,47.480035,-1.218987,0.55,44,1040,24
1041,44140015.0,1 BEAUSEJOUR,,LA REGRIPPIERE,44330,44140,47.181309,-1.205946,0.75,44,1041,11
1042,44173219.0,LES DEFOIS,,ST LUMINE DE CLISSON,44190,44173,47.088402,-1.35496,0.66,44,1042,14
1043,44067155.0,1 JUZET,,GUEMENE PENFAO,44290,44067,47.627595,-1.787718,0.72,44,1043,24
1044,44199025.0, LA GRIPONNAIS,,SOUDAN,44110,44199,47.740324,-1.330228,0.43,44,1044,30
1045,44094062.0,798 ROUTE DU JARRY,,MAUVES SUR LOIRE,44470,44094,47.336861,-1.438715,0.85,44,1045,18
1046,44084259.0,LA SENSIVE,,LE LOROUX BOTTEREAU,44430,44084,47.234314,-1.329125,0.6,44,1046,13
1047,44036396.0,NARDAIS,,CHATEAUBRIANT,44110,44036,47.715351,-1.38662,0.58,44,1047,25
1048,44222003.0,ST MICHEL DU BOIS,,LA ROCHE BLANCHE,44522,44222,47.441879,-1.124383,0.74,44,1048,15
1049,44078004.0,LES LOGES,,JUIGNE DES MOUTIERS,44670,44078,47.677196,-1.199581,0.61,44,1049,7
1050,44025084.0,LA GICQUELAIS,,CAMPBON,44750,44025,47.40267,-1.966405,0.79,44,1050,28
1051,44072048.0,LA VILLE AU BRAS,,HERBIGNAC,44410,44072,47.511375,-2.257772,0.53,44,1051,2
1052,44146133.0, CHATEAU ROUSSEL,,ROUGE,44660,44146,47.77851,-1.458085,0.78,44,1052,30
1053,44015129.0,3 LA BOUHONNAIS,,BLAIN,44130,44015,47.444595,-1.783707,0.71,44,1053,31
1054,44098139.0,LES LANDES,,MISSILLAC,44780,44098,47.52399,-2.114957,0.77,44,1054,16
1055,44217096.0, LES ROCHETTES,,VIGNEUX DE BRETAGNE,44360,44217,47.304275,-1.742724,0.84,44,1055,27
1056,44007246.0,5 DONREIX,,AVESSAC,44460,44007,47.611299,-1.987906,0.64,44,1056,31
1057,44201020.0,MALABRY,,SUCE SUR ERDRE,44240,44201,47.355436,-1.520681,0.6,44,1057,13
1058,44218022.0,LE BAS BALLAN,,VILLEPOT,44110,44218,47.772519,-1.264126,0.78,44,1058,13
1059,44073121.0,LE JARRY,,HERIC,44810,44073,47.404367,-1.673384,0.71,44,1059,26
1060,44007135.0, KERANGLAS,,AVESSAC,44460,44007,47.657788,-1.926767,0.74,44,1060,20
1061,44091009.0,LE PRATEL,,MARSAC SUR DON,44170,44091,47.60256,-1.674583,0.8,44,1061,20
1062,44081069.0,3 LE MOULIN DE LA PARNIERE,,LEGE,44650,44081,46.895254,-1.579943,0.74,44,1062,20
1063,44216485.0,3 LE CHAUDRY GEAY,,VIEILLEVIGNE,44116,44216,46.988085,-1.401316,0.78,44,1063,19
1064,44067048.0,3 BEL AIR,,GUEMENE PENFAO,44290,44067,47.65864,-1.866631,0.73,44,1064,32
1065,44038046.0, LA BONNELAIS,,CHAUVE,44320,44038,47.150504,-2.027146,0.5,44,1065,16
1066,44001033.0,BELLEVUE,,ABBARETZ,44170,44001,47.551579,-1.53927,0.61,44,1066,26
1067,44149589.0, TOURNEBRIDE,,SAFFRE,44390,44149,47.479458,-1.542584,0.85,44,1067,19
1068,44069145.0,LA BERTHELOTAIS,,GUERANDE,44350,44069,47.296551,-2.400234,0.43,44,1068,10
1069,44071026.0,LE BOIS,,HAUTE GOULAINE,44115,44071,47.195823,-1.407619,0.62,44,1069,6
1070,44158566.0, LA RIVIERE,,ST ETIENNE DE MONTLUC,44360,44158,47.250687,-1.777261,0.74,44,1070,22
1071,44137257.0,11 RUE DU CHAMPOULAIN,,PRINQUIAU,44260,44137,47.366593,-2.012216,0.84,44,1071,20
1072,44164052.0,LA BOULE,ND,ST HILAIRE DE CHALEONS,44680,44164,47.109488,-1.870889,0.71,44,1072,25
1073,44138135.0,L'HOTEL FERRAND,,PUCEUL,44390,44138,47.499416,-1.649406,0.79,44,1073,41
1074,44142011.0,30 RUE CHAMP SAINT-PERE,,REMOUILLE,44140,44142,47.054985,-1.380218,0.83,44,1074,13
1075,44201056.0,LA CORNERAIE,,SUCE SUR ERDRE,44240,44201,47.329936,-1.532952,0.61,44,1075,15
1076,44180004.0,BASSES PLACES,SAINT MARS LA JAILLE,VALLONS DE L ERDRE,44540,44180,47.524696,-1.185246,0.7,44,1076,20
1077,44092182.0,6 Bis PONT ROBERT,,MASSERAC,44290,44092,47.659473,-1.9077,0.6,44,1077,23
1078,44013144.0,17 LA DAVELAIS,,BESNE,44160,44013,47.382162,-2.070341,0.65,44,1078,26
1079,44075254.0, LE FOUY,,ISSE,44520,44075,47.600907,-1.453207,0.66,44,1079,20
1080,44107025.0,LA HARDIERE,,MOUZEIL,44850,44107,47.440795,-1.325772,0.76,44,1080,27
1081,44054099.0,METAIRIE D'EN HAUT,,ERBRAY,44110,44054,47.703585,-1.331502,0.8,44,1081,32
1082,44091061.0,1 LA PORTAIS,,MARSAC SUR DON,44170,44091,47.593216,-1.713992,0.76,44,1082,30
1083,44075040.0,202 VILLATE,,ISSE,44520,44075,47.607863,-1.452213,0.61,44,1083,18
1084,44128258.0, LE BREUIL,LE COUDRAY,PLESSE,44630,44128,47.557716,-1.840351,0.53,44,1084,36
1085,44076057.0,LA MUSSE,,JANS,44170,44076,47.628497,-1.611569,0.68,44,1085,23
1086,44054063.0,COUR PEAN,,ERBRAY,44110,44054,47.683794,-1.343689,0.33,44,1086,29
1087,44015210.0, LA BIDIAIS,,BLAIN,44130,44015,47.468196,-1.728343,0.74,44,1087,24
1088,44157149.0,8 LA MORTIERE,,ST ETIENNE DE MER MORTE,44270,44157,46.95151,-1.728784,0.75,44,1088,21
1089,44051090.0,LA RAMEE,,DERVAL,44590,44051,47.637401,-1.725251,0.72,44,1089,23
1090,44129007.0,LA DUTUEE,,PONTCHATEAU,44160,44129,47.407558,-2.048206,0.66,44,1090,19
1091,44141039.0,SAVINIERE,,LA REMAUDIERE,44430,44141,47.23343,-1.248731,0.52,44,1091,20
1092,44015127.0,16 LA BOUHONNAIS,,BLAIN,44130,44015,47.444595,-1.783707,0.68,44,1092,31
1093,44110278.0,410 LANGUIN,,NORT SUR ERDRE,44390,44110,47.457998,-1.541259,0.69,44,1093,24
1094,44113057.0, LE BOIS VERT,,NOZAY,44170,44113,47.560185,-1.551526,0.75,44,1094,29
1095,44063320.0,LA RETHORIERE,,GETIGNE,44190,44063,47.074448,-1.215657,0.75,44,1095,15
1096,44099008.0, LE RABATOUAIS,,MOISDON LA RIVIERE,44520,44099,47.638049,-1.384455,0.56,44,1096,25
1097,44069070.0, ST NOM,,GUERANDE,44350,44069,47.331311,-2.40676,0.49,44,1097,17
1098,44045074.0,31 LA COUDRE,,CORDEMAIS,44360,44045,47.297525,-1.822309,0.68,44,1098,24
1099,44068004.0, BEL AIR MOULIN DE BOLHET,,GUENROUET,44530,44068,47.48827,-1.986768,0.68,44,1099,25
1100,44067617.0, BAS GUILLET,,GUEMENE PENFAO,44290,44067,47.659857,-1.815224,0.79,44,1100,30
1101,44015050.0,1 HEINLEX,,BLAIN,44130,44015,47.467322,-1.825627,0.62,44,1101,29
1102,44015108.0,1 BEL AIR,,BLAIN,44130,44015,47.485412,-1.816357,0.72,44,1102,20
1103,44089047.0,ROIRIERE,,MALVILLE,44260,44089,47.369851,-1.872723,0.84,44,1103,21
1104,44128086.0,KER MARIE ANNE,,PLESSE,44630,44128,47.561093,-1.942685,0.86,44,1104,32
1105,44156002.0,LE POMMIER,,CORCOUE SUR LOGNE,44650,44156,46.93724,-1.579122,0.82,44,1105,16
1106,44096398.0,LE PETIT BOULAY,,MESANGER,44522,44096,47.456167,-1.22403,0.8,44,1106,19
1107,44111015.0,LES DOMAINES,,NOTRE DAME DES LANDES,44130,44111,47.379112,-1.705873,0.63,44,1107,25
1108,44185194.0,LA ROUSSELAIS,,ST NICOLAS DE REDON,44460,44185,47.63941,-2.042407,0.73,44,1108,10
1109,44155528.0,9 LA BROSSE GASPAILLE,,ST COLOMBAN,44310,44155,47.046948,-1.540886,0.69,44,1109,6
1110,44006034.0,L'ECLIS,,ASSERAC,44410,44006,47.42359,-2.412186,0.42,44,1110,21
1111,44058015.0,LA BUCHETIERE SEMNON,,FERCE,44660,44058,47.81772,-1.40992,0.78,44,1111,17
1112,44180210.0,LES HTES PLACES,SAINT MARS LA JAILLE,VALLONS DE L ERDRE,44540,44180,47.527524,-1.190984,0.66,44,1112,21
1113,44038310.0,15 HAUTE MASSERIE,,CHAUVE,44320,44038,47.184052,-2.031057,0.74,44,1113,18
1114,44083315.0,LA GARNAUDIERE,,LA LIMOUZINIERE,44310,44083,47.002577,-1.59058,0.95,44,1114,16
1115,44063015.0, LE PAS NANTAIS,,GETIGNE,44190,44063,47.088113,-1.266564,0.8,44,1115,10
1116,44212672.0,LA PARENTIERE,,VALLET,44330,44212,47.139165,-1.257621,0.78,44,1116,5
1117,44149714.0,101 LA SAUZAIE,,SAFFRE,44390,44149,47.489611,-1.603881,0.69,44,1117,27
1118,44102008.0,LA CHARREAU,,MONTBERT,44140,44102,47.075096,-1.476673,0.77,44,1118,26
1119,44096087.0, LES LANDES,,MESANGER,44522,44096,47.429891,-1.200599,0.77,44,1119,18
1120,44161008.0, LA CLAVELAIS,,ST GILDAS DES BOIS,44530,44161,47.50104,-2.054524,0.68,44,1120,22
1121,44118045.0,LA CANTINIERE,,PANNECE,44440,44118,47.494883,-1.225687,0.52,44,1121,26
1122,44199418.0,BREE,,SOUDAN,44110,44199,47.717744,-1.316859,0.64,44,1122,25
1123,44149120.0,ST JOSEPH,,SAFFRE,44390,44149,47.466107,-1.61324,0.63,44,1123,25
1124,44121154.0,LE TERTRE,,PETIT AUVERNE,44670,44121,47.597139,-1.263855,0.86,44,1124,20
1125,44128807.0,LIGOU,,PLESSE,44630,44128,47.542408,-1.87887,0.45,44,1125,34
1126,44149031.0,LA CHUTENAIS,,SAFFRE,44390,44149,47.475447,-1.633874,0.61,44,1126,33
1127,44184045.0,8 ROUTE DE CUNEIX,,ST NAZAIRE,44600,44184,47.306689,-2.247673,0.72,44,1127,14
1128,44073736.0,LA HAIE,,HERIC,44810,44073,47.44172,-1.644783,0.7,44,1128,23
1129,44160011.0,LA CHEVASNERIE,ST GEREON,ANCENIS SAINT GEREON,44150,44003,47.372881,-1.201773,0.71,44,1129,11
1130,44155433.0,LINCUIRE,,ST COLOMBAN,44310,44155,47.046145,-1.519013,0.63,44,1130,11
1131,44180086.0, LE PRESSOIR,FREIGNE,VALLONS DE L ERDRE,44540,44180,47.548226,-1.122564,0.56,44,1131,28
1132,44192025.0,2 LA MASURE,,ST VIAUD,44320,44192,47.262184,-1.999259,0.56,44,1132,16
1133,44009004.0,43 RUE DU CORBON,,BASSE GOULAINE,44115,44009,47.21222,-1.458339,0.85,44,1133,5
1134,44059061.0, LE MAGASIN,FRESNAY EN RETZ,VILLENEUVE EN RETZ,44580,44021,47.031145,-1.850354,0.59,44,1134,21
1135,44007651.0,VALLEE DES BOIS,,AVESSAC,44460,44007,47.624646,-1.977953,0.77,44,1135,28
1136,44072528.0,L'ONGLE,,HERBIGNAC,44410,44072,47.439817,-2.313545,0.75,44,1136,19
1137,44057403.0,L ETANG,,FEGREAC,44460,44057,47.577401,-1.98325,0.72,44,1137,34
1138,44061092.0,7 ROUTE DES RIVIERES,,FROSSAY,44320,44061,47.261062,-1.919941,0.83,44,1138,11
1139,44091055.0,18 LA PETITE VALLEE,,MARSAC SUR DON,44170,44091,47.605057,-1.680147,0.76,44,1139,20
1140,44197524.0, BELLE VUE,,SION LES MINES,44590,44197,47.747637,-1.600508,0.76,44,1140,15
1141,44128009.0,LA HAIE COCHARD,,PLESSE,44630,44128,47.530015,-1.913691,0.79,44,1141,33
1142,44047435.0,1 IMP DE LA BARRE DE LANDEMONT,,COUERON,44220,44047,47.258251,-1.710552,0.71,44,1142,26
1143,44179064.0, LES PLACES,,ST MARS DU DESERT,44850,44179,47.366829,-1.42086,0.53,44,1143,17
1144,44140062.0,LES DOUVES,,LA REGRIPPIERE,44330,44140,47.184773,-1.185765,0.87,44,1144,9
1145,44065048.0,LE VAL,,GRAND AUVERNE,44520,44065,47.593757,-1.327428,0.6,44,1145,25
1146,44035358.0,165 RUE LA BOUILLONNIERE,,LA CHAPELLE SUR ERDRE,44240,44035,47.323135,-1.545813,0.87,44,1146,12
1147,44113092.0,LE GRAND PERRAY,,NOZAY,44170,44113,47.538464,-1.608736,0.87,44,1147,20
1148,44089030.0,43 LE CHOHANNAIS,,MALVILLE,44260,44089,47.332606,-1.829629,0.6,44,1148,16
